SC_CODE,SC_NAME,OPEN,HIGH,LOW,CLOSE
506405,DHARAMSI CHM,305.0,310.95,292.0,294.0
506414,FERMENTA    ,267.0,287.8,267.0,284.7
506480,GOCLCORP    ,241.15,244.0,239.6,240.8
506520,JAYSHRI CHEM,3.3,3.46,3.14,3.45
506522,JL MORISON  ,1960.0,1960.0,1890.05,1891.0
506525,KANORIA CHEM,88.0,88.0,83.0,84.9
506528,KELTECH EN. ,512.0,527.95,501.05,506.65
506532,NITTA GELA  ,167.7,173.45,165.05,169.35
506579,ORIENT.CARB.,899.25,903.1,890.4,898.3
506590,PHIL.CARBON ,203.5,204.55,199.15,200.15
506597,AMAL PRODUCT,260.0,260.0,246.4,249.95
506605,POLYCHEM    ,469.0,470.0,445.0,445.0
506618,PUN.CHEM    ,889.0,990.45,884.55,940.75
506642,SADHANA NITR,20.3,20.8,19.0,19.85
506655,SUDARSH.CHEM,534.0,541.5,531.7,537.4
506685,ULTRAMARINE ,344.8,344.8,319.05,323.55
506687,TRANSPEK    ,1374.0,1399.8,1365.1,1372.8
506690,UNICHEM LAB ,332.5,337.8,328.0,331.9
506734,MYS PETRO   ,80.5,84.2,80.5,80.55
506767,ALKYL AMINES,5069.0,5138.0,5013.1,5131.8
506808,TUTICORIN.  ,8.85,8.85,8.06,8.27
506820,ASTRAZEN.PH.,3535.0,3535.0,3502.0,3508.55
506852,PUN.ALKALI  ,55.0,57.45,53.2,56.45
506854,TANFAC IND. ,265.0,269.65,250.0,258.7
506858,GUJ.PETRO   ,19.16,19.16,19.16,19.16
506879,GUJ.THEMIS. ,236.65,238.25,230.0,231.85
506910,JAYSN DYEST ,51.5,53.9,48.65,53.4
506919,MAKERS LAB. ,282.0,282.0,267.05,271.85
506935,CONT.CHEM   ,12.65,12.65,12.6,12.65
506943,J.B.CHEMICAL,1143.0,1158.0,1121.6,1138.95
506975,RAJ.PETRO   ,2.75,2.75,2.75,2.75
506981,BL.CHIP TEX ,90.15,93.65,87.55,92.4
507155,JAGATJIT IND,40.4,40.4,37.55,39.0
507180,KESAR ENT.  ,39.1,39.65,38.45,39.2
507205,TILAKNAG IND,28.55,29.0,28.45,28.55
507300,RAVALGAON   ,1701.0,1800.0,1700.0,1710.0
507315,SAKTHI SUGAR,9.79,9.87,9.68,9.68
507410,WALCHANDNGR ,63.5,66.9,63.15,64.95
507435,KHOD.INDIA  ,64.5,64.5,59.1,61.9
507438,IFB AGRO    ,445.0,445.0,410.2,422.75
507442,DHARANI SUG ,5.97,5.97,5.69,5.69
507450,THIRU A.SUG.,6.1,6.44,6.1,6.44
507474,KOTHARI FERM,47.5,48.45,45.35,47.1
507486,CAPROLA.CHEM,24.85,24.85,22.75,22.75
507488,G.M.BREWERI ,415.0,420.65,409.3,418.1
507490,RANA SUGARS ,6.91,6.95,6.8,6.83
507498,PICCADILY SU,4.62,4.9,4.62,4.65
507508,RIGA SUGAR  ,3.6,3.8,3.56,3.8
507514,SOM DISTILL.,33.5,34.35,33.25,33.4
507515,CJ GELATIN  ,17.17,17.17,15.55,15.55
507525,AMRIT CORP  ,686.25,719.0,686.25,691.0
507526,ASSO.ALCOHOL,354.0,361.5,349.95,359.25
507552,FOODS & INNS,49.85,50.7,49.0,49.9
507580,IVP LIMITED ,125.6,128.0,125.0,127.8
507598,KLRFM       ,48.9,48.95,46.6,48.45
507621,MILKFOOD    ,369.5,373.95,367.55,369.5
507645,POLSON LTD. ,8702.05,9090.0,8702.05,9025.45
507685,WIPRO LTD.  ,428.0,429.0,420.5,421.4
507690,ORIENT BEVER,70.9,70.9,66.05,68.95
507717,DHAN AGRI   ,732.15,738.0,725.55,728.0
507747,TTK HEALTHCA,569.0,588.65,560.5,568.3
507753,TGVSL       ,26.25,27.85,25.4,27.2
507759,LIME CHEM.  ,18.3,19.2,18.3,19.2
507779,KANPUR PLAST,134.2,135.05,130.1,131.8
507785,TAINWALA CH.,66.9,70.55,66.3,69.5
507789,JAGSON PHAR ,96.0,101.95,95.4,96.8
507794,KHAITAN CHEM,23.45,25.5,23.0,24.95
507808,UNITED LEA(N,6.75,6.75,6.75,6.75
507813,NATI. OXYGEN,38.0,38.0,36.3,36.9
507815,GILLETTE (I),5521.0,5650.0,5520.0,5628.55
507828,ANSALHSG    ,6.05,6.16,5.91,6.01
507836,MAC CHARLES ,215.2,218.15,211.0,217.95
507864,PION INVEST ,26.65,28.0,26.65,27.25
507872,ASHNOOR TEX.,14.5,14.55,14.15,14.15
507878,UNITECH LTD ,1.82,1.84,1.75,1.79
507880,VIP INDUS.  ,390.0,403.3,385.0,391.65
507910,FIBERWB IN  ,29.8,29.9,28.8,29.4
507912,LKP FIN     ,114.65,114.9,110.15,112.0
507944,BAJAJ STEEL ,366.0,366.0,347.25,350.1
507948,KEY CORP.LTD,13.2,13.2,13.2,13.2
507960,GUJ.HOTELS  ,100.25,101.0,98.15,101.0
507981,JINDAL HOTL ,25.15,25.6,24.55,25.45
507998,SIMMONDS-MAR,36.4,36.4,34.2,34.3
508136,BNALTD      ,161.0,162.75,159.0,160.65
508486,HAWKINS COOK,5593.0,5753.0,5399.95,5507.1
508494,WARREN TEA  ,47.95,47.95,46.1,46.45
508664,BEST E.HOTEL,22.0,22.0,22.0,22.0
508807,IST LTD.    ,390.0,396.0,382.0,385.8
508814,COSMO FILMS ,504.75,523.0,504.75,520.35
508869,APOLLO HOSP.,3086.8,3141.65,3060.0,3091.1
508875,NITINCAST   ,74.3,74.3,74.3,74.3
508905,SMIFS CAPITA,44.05,44.05,43.9,43.9
508906,EVEREST INDS,316.0,317.95,310.7,314.3
508918,GREYCELLS   ,22.7,22.7,21.6,22.6
508922,MSR INDIA   ,10.65,10.75,9.88,10.5
508933,AYMSYNTEX   ,55.0,55.85,51.15,55.3
508941,PANASON CAR ,468.95,468.95,452.4,458.1
508954,FINKURVE    ,45.3,45.3,42.5,43.45
508956,HB LEAS.PUB ,1.05,1.05,1.05,1.05
508969,SULABH ENG. ,1.34,1.4,1.34,1.4
508989,NAVNETEDUL  ,87.25,90.45,87.0,89.4
508996,SATPROP LTD ,1.06,1.06,1.06,1.06
509009,AUSOM ENT   ,48.8,48.8,48.6,48.65
509020,RUCHI INFRA.,6.8,7.2,6.8,6.98
509040,NETLINK SOLU,16.58,16.58,16.58,16.58
509048,LANCOR HOLDS,6.26,6.87,6.26,6.87
509051,INDIAN INFO.,0.52,0.52,0.52,0.52
509053,BANAS FIN.  ,5.13,5.13,5.13,5.13
509055,VISAKA IND. ,532.4,534.0,520.8,523.95
509069,INFOMEDIA   ,3.9,4.19,3.9,4.06
509073,HATHWAY BHAW,19.7,19.7,18.5,19.3
509077,PRESSMN     ,25.0,25.0,24.45,24.65
509079,GUFIC BIO SC,111.75,119.5,111.05,118.1
509099,OSWAL LEAS. ,10.82,10.82,10.82,10.82
509148,GOVIND RUBB.,3.15,3.15,3.15,3.15
509152,GRPLTD      ,797.2,808.55,790.0,790.0
509162,INDAG RUBBER,104.35,106.9,100.6,101.8
509196,M.M.RUBBER  ,57.35,57.35,57.0,57.35
509220,PTL LTD     ,41.5,42.0,41.0,41.15
509243,TVS SRICHAKR,1951.45,1980.0,1925.0,1932.7
509438,BENARES HOT ,1306.95,1307.0,1253.0,1305.95
509449,BHAGWATI OXY,17.55,18.5,17.0,17.0
509470,BOMOXY-B1   ,10660.0,10888.0,10500.0,10650.0
509472,CRAVATEX    ,276.0,299.45,276.0,281.15
509480,BERGE PAINT ,735.0,735.0,715.8,723.1
509486,CAPRIHANS   ,84.05,85.35,83.05,83.55
509488,GRAPHITE IN.,479.0,494.8,478.25,488.55
509496,ITDCEM      ,79.0,82.35,79.0,79.75
509525,EMPIRE IND. ,598.75,598.75,575.0,583.25
509546,GRAVISS HOSP,16.55,18.2,14.95,17.45
509557,GARFIBRES   ,2439.05,2789.0,2385.75,2649.75
509563,GARWA.MARINE,2.87,2.87,2.87,2.87
509567,GOA CARBON  ,345.0,352.1,337.55,341.75
509597,HARDCASTLE  ,182.8,182.8,182.8,182.8
509631,HEG LIMITED ,1440.15,1499.0,1440.15,1475.6
509635,HIND.COMPOSI,312.0,312.0,302.0,305.35
509675,HIL         ,2922.95,2931.8,2884.05,2930.7
509692,IND.CARD    ,139.9,139.9,138.5,138.5
509709,INT.CONVEYOR,45.0,46.6,42.15,43.95
509715,JAYSHRE TEA ,69.55,69.6,67.95,68.6
509820,HUHTAMAKI   ,300.0,305.0,285.0,295.35
509835,PREMIER SYN.,10.8,11.22,10.8,11.22
509874,SHALIMAR PAI,98.95,98.95,94.5,94.8
509895,HIND MILLS  ,250.0,272.25,250.0,272.2
509930,SUPREM IND  ,2017.45,2027.25,1968.35,1979.1
509966,VST INDUS.  ,3496.3,3496.75,3450.2,3476.55
510245,SWASTI VINAY,6.76,7.02,6.76,7.02
511000,MADHUS.SEC  ,0.99,0.99,0.99,0.99
511012,YAMINI INVES,0.49,0.5,0.49,0.49
511018,MILGREY FIN ,21.0,21.0,21.0,21.0
511034,JINDAL DRILL,95.8,99.0,95.1,99.0
511066,SAKTHI FIN. ,14.85,15.3,14.71,14.96
511072,DEWAN H.FIN.,18.9,18.9,18.45,18.9
511076,SAT IND LTD ,21.0,21.1,19.25,20.0
511108,SHIVA TEXYAM,152.8,153.0,138.0,140.0
511110,V.B.DESAI   ,4.27,4.27,4.27,4.27
511116,QUADRANT    ,0.19,0.19,0.19,0.19
511131,KAMAN HSG   ,4.81,5.78,4.81,4.83
511144,ASYAINFO    ,4.38,4.38,3.98,4.34
511147,WALL ST.FIN.,14.17,15.34,14.17,14.45
511153,ANJANIFOODS ,235.3,235.3,212.9,212.9
511176,PARSHWANA   ,21.2,21.2,21.2,21.2
511187,MILLENNIUM  ,0.68,0.68,0.68,0.68
511196,CANFIN HOMES,497.6,513.0,488.0,489.2
511208,IL & FS INVE,4.41,4.66,4.34,4.58
511218,SHRIRAM TRAN,1397.9,1404.55,1372.0,1380.05
511243,CHOLAFIN    ,511.9,537.95,509.3,525.95
511333,VLS FINANCE ,90.0,92.35,85.95,89.9
511355,IND CEM CAP ,4.79,4.89,4.45,4.89
511359,AD-MANUM FIN,13.97,14.05,13.97,14.05
511377,MEHTA I.FIN ,4.0,4.0,4.0,4.0
511389,VIDEOCON IND,5.4,5.75,5.4,5.59
511411,SHRISTINFRA ,59.7,65.9,59.7,65.9
511413,CREST       ,90.8,90.8,90.0,90.0
511431,VAKRANGEE   ,53.85,55.95,53.25,55.9
511441,GUJ.CREDIT  ,4.22,4.22,4.22,4.22
511463,ALEXANDER   ,14.8,14.9,14.11,14.58
511473,IND.BANK MER,15.52,16.18,15.3,15.46
511501,BHARAT BHUSH,17.9,17.9,17.15,17.15
511505,CAPITAL TRUS,100.0,106.55,99.45,106.55
511509,VIVO BIO TEC,51.3,59.5,51.3,59.05
511523,VEERHEALTH  ,8.0,8.68,8.0,8.68
511525,PAN INDIA C ,0.49,0.49,0.49,0.49
511533,SAHARA HOUSG,39.65,41.45,38.0,40.55
511549,MORARKA FIN.,35.15,35.15,33.5,34.55
511551,MONARCH     ,64.5,67.7,64.5,65.8
511557,PRO FIN CAP.,30.0,30.65,30.0,30.0
511559,TIMES GUARAN,25.8,26.35,25.8,25.9
511571,SOMDATT FIN ,14.4,15.5,14.1,15.5
511589,AVONMORE    ,19.5,19.5,18.5,19.05
511593,LIBORD FIN  ,6.64,6.77,6.51,6.77
511601,YASH MANAGE.,14.75,14.75,14.0,14.0
511605,ARIHANT CAP.,79.0,80.8,76.4,78.7
511611,DCM FINANCIA,1.23,1.23,1.23,1.23
511628,IMCAP       ,53.0,56.5,53.0,56.0
511630,SAMBHAAV MED,2.76,2.77,2.59,2.76
511658,NETTLINX LTD,69.0,70.05,65.05,68.85
511672,SCANSTL     ,18.5,19.65,18.5,19.4
511676,GIC HOUSING ,140.0,142.75,138.0,138.65
511688,MATHEW EASOW,8.1,8.1,8.1,8.1
511696,CHARTERED CA,48.45,48.45,48.45,48.45
511710,CUBICAL FIN.,2.93,2.93,2.61,2.7
511712,RELIC TECHNO,13.09,13.09,13.09,13.09
511714,NIMBSPROJ   ,18.95,19.9,18.95,18.95
511716,ESCORT FINAN,3.25,3.3,3.09,3.09
511724,BAID LEASING,29.95,30.85,27.35,29.75
511726,VIPUL LTD   ,25.1,26.7,25.05,26.15
511730,TRC FINAN.SE,8.27,8.7,8.27,8.7
511736,USHDEV INTNL,0.28,0.28,0.28,0.28
511742,UGROCAP     ,116.0,116.0,110.0,113.45
511754,SHALIB.FINAN,74.0,74.0,74.0,74.0
511756,ABIRAMI FIN.,4.6,4.6,4.37,4.37
511758,MANSI FINANC,27.55,28.05,25.5,27.95
511764,UPASANA FIN.,14.85,14.95,14.85,14.95
511766,MUTHOOT CAP ,416.35,432.25,416.35,420.8
511768,MASTER TRUST,27.95,28.35,27.95,28.35
512018,CNI RES LTD ,1.45,1.59,1.45,1.5
512020,SARASW.COMM.,985.0,985.0,902.0,958.6
512047,ROYAL IND   ,0.97,0.97,0.97,0.97
512048,LUHARUKA    ,0.57,0.57,0.57,0.57
512064,VISVEN      ,53.35,53.35,53.35,53.35
512068,DECCANGOLD  ,16.2,16.35,15.7,16.05
512070,UPL         ,564.95,596.8,559.4,592.45
512093,CRANES SOFTW,1.54,1.54,1.53,1.54
512131,SIGNET IND  ,30.75,33.0,30.75,31.9
512161,SECURKLOUD  ,88.5,90.0,86.0,89.0
512165,ABANSENT    ,131.0,134.95,131.0,132.45
512175,VAMA INDS   ,6.77,6.77,6.15,6.16
512179,SUNTECK REAL,345.15,351.65,345.15,349.35
512217,PRISM MEDI  ,29.5,29.5,26.75,28.6
512229,VERITAS     ,52.15,52.15,50.15,50.9
512237,JAI CORP LTD,90.1,96.25,90.1,94.5
512247,ASHIRWAD CAP,3.72,3.86,3.6,3.73
512257,SVARTCORP   ,3.5,3.68,3.46,3.58
512267,MEDIA MATRIX,4.95,5.19,4.85,4.92
512296,BHAGYA INL  ,44.2,44.2,44.2,44.2
512301,CHAMBAL BREW,1.43,1.43,1.43,1.43
512344,ARAVALI SEC.,1.28,1.28,1.28,1.28
512379,CRESSANDA SO,0.61,0.61,0.61,0.61
512381,STARTECK    ,89.95,89.95,84.55,86.4
512393,SHARDUL SECU,56.0,56.0,56.0,56.0
512415,MERCURY TRAD,3.1,3.1,3.1,3.1
512425,NIRAV COMMER,305.0,314.9,289.05,314.9
512437,APOLLO FIN I,304.0,304.0,290.1,299.9
512441,ENBEE TRADG.,44.05,44.05,44.05,44.05
512453,SHRI JAGDAMB,513.0,532.95,505.0,510.25
512455,LLOYDS MET E,11.49,11.6,11.03,11.5
512463,SHREE GLOBAL,2.3,2.41,2.3,2.41
512477,BETEX INDIA ,40.85,40.85,40.85,40.85
512481,POLYTEX(P)  ,1.66,1.66,1.66,1.66
512493,GARNET INTL ,32.5,32.55,30.1,32.5
512499,SHALIMAR PRO,0.64,0.64,0.64,0.64
512519,DONEAR IND. ,33.5,34.15,32.9,33.9
512527,SUPER SAL IN,401.5,447.9,401.5,440.0
512529,SEQUENT     ,235.8,248.55,235.8,245.9
512531,STC INDIA   ,104.4,104.4,93.7,94.55
512553,ZENITH EXP. ,69.9,73.75,68.45,68.45
512573,AVANTI FEEDS,475.0,488.25,471.0,474.15
512587,ZODIAC JRD  ,27.3,28.55,26.1,27.65
512589,SITA ENTER. ,12.0,12.5,12.0,12.5
512597,KEYFINSER   ,61.65,61.65,61.2,61.2
512599,ADANI ENTER ,815.0,862.05,808.2,843.35
512608,BHANDARI HOS,2.84,2.96,2.82,2.94
512618,RLF LIMITED.,4.76,4.76,4.76,4.76
512624,REGENTRP    ,2.57,2.57,2.57,2.57
512626,ORBIT EXPORT,64.65,65.75,62.65,64.6
512634,SAVERA IND  ,42.25,43.35,41.5,42.05
513005,VBC FERRO   ,14.33,14.33,13.55,14.33
513010,TATASTLLP   ,693.0,705.0,686.0,699.85
513023,NAV BHAR VEN,66.5,71.65,65.5,70.55
513043,REMI EDEL   ,20.2,20.2,19.5,19.95
513059,G.S.AUTO INT,4.56,4.56,4.14,4.14
513097,SHIV.BIMETAL,82.95,84.4,81.6,83.25
513108,GANDHI SP.TU,270.0,273.8,266.25,268.9
513117,AMFORGE IND.,2.25,2.25,2.21,2.21
513121,ORICON ENT  ,22.0,22.7,21.45,22.3
513142,BALASORE    ,9.0,9.01,8.65,9.01
513149,ACROW INDIA ,125.6,138.1,114.0,119.5
513179,NAT STL AGRO,3.42,3.59,3.25,3.59
513216,UTTAM GALVA ,7.4,7.4,7.21,7.25
513228,PENNAR STEEL,20.9,21.15,20.8,20.85
513250,JYOTI STRUCT,3.91,4.25,3.91,4.25
513252,JAY USHIN   ,529.0,529.0,529.0,529.0
513262,ST.STR.WHEEL,640.75,657.0,637.45,643.95
513269,MAN IND.(I) ,73.95,77.8,73.4,76.95
513295,IMEC        ,1.68,1.68,1.52,1.52
513303,MODERN STEEL,3.41,3.41,3.41,3.41
513305,TERRASCOPE  ,1.87,1.87,1.87,1.87
513307,SYNTHIKO FOI,25.65,25.65,25.65,25.65
513309,GOLKONDA    ,7.98,7.98,7.75,7.98
513335,METALFORGE  ,5.06,5.56,5.05,5.56
513343,GRAND FOUND ,2.19,2.19,1.99,2.0
513349,AJMERA      ,131.3,133.3,129.5,130.2
513353,COCHIN MIN. ,138.8,141.25,134.75,139.35
513361,ISW LTD     ,0.76,0.84,0.76,0.82
513369,RAJKUMAR FRG,41.4,43.5,40.7,43.15
513375,CARBORUNDUM ,510.0,523.05,503.0,505.35
513377,MINERAL&METL,36.4,37.6,35.8,36.5
513397,VALLABH STEL,9.68,9.68,9.68,9.68
513401,ASHIANA ISP.,10.45,11.5,10.45,11.5
513403,PM TELELINN ,3.9,3.9,3.9,3.9
513430,MAITRI      ,6.44,6.44,6.44,6.44
513434,TATA METALIK,790.4,804.0,778.0,786.95
513436,SHAH ALLOYS ,8.93,8.93,8.93,8.93
513446,JSWISPL     ,27.9,28.45,26.95,27.15
513452,ELANGO INDUS,2.71,2.71,2.71,2.71
513456,KANISHK ST. ,8.11,8.95,8.11,8.95
513460,MAHALAXMI SM,4.39,4.39,4.39,4.39
513472,SIMPLEX CAST,23.55,23.55,20.5,20.65
513488,SH.STEEL WIR,22.05,22.1,21.05,21.15
513502,BARODA EXTR.,0.65,0.65,0.59,0.65
513507,GUJ.CONTAIN.,19.4,19.4,19.4,19.4
513509,KALYANI FORG,195.9,195.9,187.0,187.7
513511,PANCH.STEEL ,36.7,39.75,36.7,37.25
513513,ADITYA ISPAT,4.05,4.1,3.85,3.85
513515,S.R.INDUS.  ,3.56,3.56,3.56,3.56
513517,STEELCAST   ,142.5,148.0,142.5,143.65
513519,PITTIENG    ,60.9,60.9,59.4,60.2
513532,PRADEEP MET.,48.55,50.25,48.55,49.05
513536,GNRL        ,17.19,17.89,17.19,17.55
513540,T.N.STEEL TU,9.3,9.3,9.3,9.3
513548,SHARDA ISPAT,59.9,59.9,59.9,59.9
513554,MAHA STEEL  ,97.0,97.2,92.6,95.75
513566,NOVA IRON&ST,6.44,6.44,6.3,6.44
513579,FOUNDRY FUEL,1.32,1.32,1.24,1.24
513599,HIND.COPPER ,135.0,140.8,130.0,140.8
513605,SRIPIPES    ,158.0,167.8,156.2,165.05
513642,AXEL POLYMER,14.15,14.15,14.15,14.15
513683,NLCINDIA    ,52.8,53.95,52.15,53.0
513687,SPECTRA IND.,3.37,3.37,3.37,3.37
513691,JMT AUTO LTD,2.78,2.79,2.58,2.78
513693,KIC METALIKS,33.5,33.5,31.0,31.85
513709,SHILP GRAVUR,89.95,93.0,89.9,90.4
513713,WHITEORG    ,5.1,5.14,4.76,4.84
513729,ARO GRANITE ,46.55,46.55,45.7,46.25
514010,HIM.FIBRES  ,3.23,3.23,3.23,3.23
514028,RAJKAMAL SYN,5.74,5.74,5.74,5.74
514030,DEEPAK SPINN,98.65,99.2,96.2,98.5
514034,JBF IND.LTD ,12.5,12.97,12.5,12.71
514036,LOY.TEX MILL,470.0,505.8,470.0,500.0
514043,HIMAT.SEIDE ,163.3,166.3,159.9,160.85
514045,BSL LTD.    ,30.0,31.5,30.0,30.2
514087,PBM POLYTEX ,52.25,57.75,51.0,56.0
514113,ADHINATH TEX,3.74,3.74,3.74,3.74
514128,KONARK SYN. ,7.3,7.3,7.3,7.3
514138,SURYALATA SP,127.9,128.0,122.55,122.55
514140,SURYAVA SPIN,5.9,5.9,5.9,5.9
514142,TT LTD.     ,46.0,46.0,44.0,44.3
514144,UNIWORTH LTD,0.63,0.63,0.63,0.63
514162,WELSPUN (I) ,68.4,73.65,67.9,71.85
514165,IND.ACRYLICS,10.01,10.25,10.0,10.14
514167,GANESH ECOSP,608.4,619.0,600.5,612.35
514171,CEETA IND.  ,5.39,5.39,5.39,5.39
514175,VARDHMAN POL,29.03,29.03,29.03,29.03
514183,BLA ROS IND ,136.0,137.9,132.6,132.9
514197,ST CORP     ,4.57,4.57,4.57,4.57
514215,BINNY LTD.  ,94.0,106.95,94.0,103.35
514234,SANGAM INDIA,76.0,76.0,72.8,75.25
514240,KUSHIND     ,1.73,1.78,1.73,1.78
514264,SEASONS TEXT,5.05,5.51,4.99,5.51
514266,ZENITH FIBRE,40.95,40.95,39.0,39.95
514272,BHILWARA SP.,13.0,13.0,12.35,12.35
514274,AARVEE DENIM,18.0,18.8,17.55,18.45
514286,ASHIMA LTD. ,13.22,14.56,13.14,14.49
514300,PIONEER EMB ,40.95,40.95,39.15,39.5
514302,VIPPY SPIN. ,40.0,41.0,40.0,41.0
514312,JAY HIND SYN,2.45,2.57,2.38,2.57
514316,RAGHUVIR SYN,220.0,220.0,220.0,220.0
514322,KAMADGIRI   ,30.0,30.95,29.15,29.95
514326,PATSPIN INDI,5.26,5.26,5.26,5.26
514330,ONEGLOBAL   ,3.88,3.88,3.88,3.88
514354,PREMIER POLY,37.8,38.25,37.8,37.9
514360,KRRAIL      ,14.9,14.9,14.0,14.45
514378,YARN SYNDICA,2.12,2.12,2.12,2.12
514394,AJIL        ,32.45,32.65,30.5,32.4
514400,GARWARE SYN.,4.12,4.12,4.12,4.12
514412,SARUPINDUS  ,19.92,19.92,19.5,19.5
514418,MANORG      ,574.0,575.0,528.8,545.65
514428,HINDU.ADHESI,111.65,117.7,111.65,114.5
514442,SRI KPR IND ,12.48,12.98,12.01,12.01
514448,JYOTI RESINS,506.1,518.85,491.0,497.3
514450,MAHA.RUBTECH,42.0,42.0,39.65,41.15
514454,SOUTH.LATEX ,5.54,5.54,5.02,5.02
514470,WIMSOME TEXT,27.5,28.7,27.5,28.7
514482,ASAHI IND   ,3.42,3.42,3.42,3.42
515008,MOD.INSUL.  ,50.2,50.2,45.65,46.4
515030,ASAHI IN.GLA,298.9,300.0,294.65,296.35
515037,MURD.CERAM  ,21.5,22.35,21.3,21.85
515043,SAINT-GOBAIN,71.4,71.9,68.75,69.2
515055,ANANTRAJ    ,50.0,50.0,47.1,47.3
515085,RESTILE CER.,2.54,2.54,2.33,2.33
515093,MADHAV MARB.,61.55,61.55,59.4,59.7
515145,HIND.NAT.GLS,26.3,26.8,25.65,26.05
515147,HALDYN GLASS,30.25,34.9,29.6,32.15
516003,DUROPLY     ,64.7,64.7,54.4,59.55
516007,MANGALAM TIM,11.25,11.5,11.25,11.46
516016,SHREYANS IND,82.3,83.2,78.9,80.9
516022,STAR PAPER  ,121.15,122.1,120.0,120.1
516030,YASHPAKKA   ,75.0,78.1,74.0,78.1
516032,SARDA PAPERS,4.6,4.6,4.56,4.56
516064,ARROWGREEN  ,83.8,83.8,78.0,79.0
516072,VISHNU CHEM ,171.1,176.0,169.5,169.5
516078,JUMBO BAG   ,9.0,9.0,9.0,9.0
516082,N.R.AGARWAL ,249.0,250.0,244.0,246.95
516092,3PLAND      ,9.54,9.55,9.0,9.15
516106,SH.KARTHIK P,2.67,2.67,2.67,2.67
516108,S.I.PAPER   ,79.85,79.95,76.25,78.65
516110,SCANDENT    ,17.0,17.0,16.4,16.4
517015,VINDHYA TELE,900.0,900.0,860.0,874.3
517035,RUTTONSHA IN,35.8,38.95,35.8,37.95
517041,ADORWELDING ,322.0,333.0,316.2,318.15
517059,SALZER ELEC ,117.15,117.95,115.0,116.05
517063,JETINFOTRAN ,42.0,44.05,38.75,41.65
517096,APLAB LTD.  ,18.5,19.95,18.5,19.1
517119,PCS TECH    ,5.49,5.49,5.05,5.41
517146,USHA MART.LT,32.1,32.6,31.5,31.6
517166,SPEL SEMICON,15.58,15.58,15.58,15.58
517168,SUBROS LTD. ,316.0,338.85,316.0,336.7
517170,KLKELEC     ,13.0,13.0,13.0,13.0
517174,HONEYWELL   ,47200.0,47946.0,46713.4,46938.4
517206,LUMAX IND   ,1499.6,1499.6,1456.95,1485.3
517214,DIGISPICE   ,93.95,93.95,93.95,93.95
517230,PREM.AU.ELEC,3.99,4.0,3.97,4.0
517236,CALCOM VISIO,22.7,22.7,22.2,22.25
517246,BCC FUBA    ,11.75,12.93,11.75,12.8
517258,PRECISION EL,26.9,26.9,26.9,26.9
517264,FINELINE CI ,20.8,20.8,20.8,20.8
517271,HBL P SYS   ,39.65,39.65,37.55,37.65
517273,S&S POWER SW,18.65,18.7,16.92,18.36
517288,GUJARATPOLY ,7.35,7.35,7.3,7.3
517300,GUJ.IND.POW.,77.6,80.6,77.5,78.95
517330,CMI LTD.    ,65.7,65.7,65.7,65.7
517334,MOTHERSON SS,218.35,222.65,216.5,218.25
517344,MINDTECK (I),47.7,49.15,46.95,47.1
517354,HAVELLSINDIA,1156.65,1195.95,1150.0,1175.35
517356,ACI INFOCOM ,0.32,0.32,0.32,0.32
517370,INCAP LTD.  ,22.65,22.65,20.7,21.8
517372,GUJ.INTRUX  ,96.55,102.1,96.55,101.1
517380,IGARSHI MOT ,322.0,328.0,320.45,321.05
517385,SYMPHONY    ,1058.75,1086.5,1058.75,1075.4
517393,VINTRON INF.,0.7,0.73,0.7,0.7
517411,SHYAM TELEC.,9.12,9.12,8.69,9.12
517415,LEE&NEE SOFT,1.51,1.58,1.44,1.44
517417,PATEL AIRTEM,143.1,151.0,143.1,146.15
517421,BFLYGANDHI  ,575.3,576.5,565.1,569.25
517429,ATHENAGLO   ,44.95,45.2,41.5,41.55
517447,R.S.SOFTWARE,25.8,25.95,24.85,25.0
517449,MAGNA ELECTR,169.9,173.9,165.05,165.5
517467,MARSONS     ,9.58,9.58,8.99,9.58
517477,ELNET TECH. ,126.05,133.9,125.25,127.2
517494,ACCEL       ,12.52,12.87,12.25,12.78
517498,WEBELSOLAR  ,43.95,43.95,41.15,41.7
517500,ROTO PUMPS  ,137.0,137.8,135.05,135.75
517506,TTK PRESTIGE,7077.65,7650.5,7077.65,7410.05
517514,DHINDIA     ,15.4,15.4,14.7,14.95
517522,RAJ GLO WIR ,547.8,560.5,547.55,550.0
517530,SURANATP    ,4.66,4.66,4.6,4.61
517536,ONWARD TECHN,104.3,106.35,101.0,102.8
517544,CENTUM ELEC ,437.95,444.0,429.5,434.05
517546,ALFA TRANSFO,13.52,13.52,13.2,13.52
517548,STARLITE COM,2.47,2.47,2.25,2.43
517554,NHCFOODS    ,6.75,7.08,6.75,7.04
517562,TRIGYN TECH ,73.35,73.7,71.5,72.05
517569,KEI INDUST. ,505.85,507.25,498.35,505.15
517571,IMPPOWERS   ,17.0,17.0,15.9,16.3
518029,GUJ.SIDH.CEM,35.65,36.5,35.1,35.85
518075,SURAJ PRODUC,28.5,28.5,26.0,28.5
518091,ANJANI PORTL,207.85,209.05,204.9,206.55
519003,MODINATURAL ,69.95,69.95,67.0,68.95
519091,TASTY BITE  ,15699.0,15879.8,15451.0,15460.55
519097,RITESH INTER,18.36,19.27,18.12,18.91
519105,AVT NATURAL ,44.55,44.85,43.9,44.6
